Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
4-B00-15661-B,0.695022004686664,1.26040188954642,1.09109592700554,2.39547773214466,0,0.0714359039334665,0.682672911269329,0.696554371166753,0,0.273028680660622,0,0.472693302395069,0,2.63350742182861,1.92577873229402,0.885193116417136,0,0,0,2.13621600316821,0,0,0,0.339690663473848,0.948213674796528,15.2190779965165
4-B04-23636-B,1.68874452985914,0.986598471079401,0.0883104609689106,0.256914658687502,0,0,1.83175995224847,0.342463019904047,0,0,0.0424259654478915,0.124697754225589,0,0.967973614206096,0.824640992421071,0.634195593195339,0,0,0.218962262740901,0,0.0368091625828976,0.0677812827467987,0.02,0.224574913916827,0.996279344503021,8.11227772031405
4-B05-15288-B,0.469890508983547,1.00440432052546,0.283708214252046,1.35170851950417,0,0,0.343895967826569,0.77456491107341,0.27072357777781,0.208701883518802,0,0.370862804510608,0,1.95786993844047,0.908703988787279,0.27724220549685,0,0,0,0.207385520137041,0.374809904253833,0,0,0.26998133781513,0.980268896476899,8.8044722650879
4-B06-00420,0.5744758716649,0.728212610500926,0.484065518351499,4.65160425085558,0,0,1.70202717385085,0.261148531209419,0.296440233724903,0.759149497164526,0,0.160432562698183,0,1.13254413231868,1.2541569670113,0.747378470551476,0.0952151669347513,0,0,1.20026085881722,0,0,0,0.36467491201673,0.938465979840556,14.0471118456542
4-B16-11432,0.576633988130541,1.8291454845291,1.17651127306979,1.26388177130668,0,0,0,0.140015787044409,0.192809949356194,0.0470148213910298,0,0.173552742004772,0,0.549557935541049,0.717006734586966,0.610051683219644,0.563053169231732,0,0,0.941891393230253,0,0.0542169493920902,0,0.277932481074221,0.967022275111838,8.83534368203424
4-B20-21840-A2,1.92725720370718,0,0.316972576228468,0.922272325659238,0,0,0.654662829774928,0.121121470057373,0,0.0789720845516854,0,0.245603992172175,0,0,0.343962888974485,0.129281216890145,0.472388765899306,0,0,2.62797596044755,0.220233385439819,0.0548198101867166,0.09,0.135340157332562,1.05417931296478,8.11552450998906
4-B19-09868-A4,0.885705543850077,0.582055382135845,0.91591282212356,1.19209966318391,0,0,0.461100185164526,0.388288731213312,0,0.44315226265928,0,0.514063589864917,0,0,0.831709799598816,0.0407876981176985,1.12317734258418,0,0,0.792508918028325,0,0.0122861885817711,0.05,0.199509251540764,1.00695037701506,8.18284812710622
12-B17-28608-A1,0.124785230722109,3.55179849666485,0.00676221396792682,0.0903456033083937,0,0,0,0.17707953214353,0.0500012799408511,0,0,0.15215453983403,0.0293111470847844,1.09307659121459,0.481085863004411,0.244422095555948,0,0,0,0.240538504651496,0,0,0,0.475529379717746,0.880495599755928,6.24136109809292
3-B10-97,0.637232331624714,0.824740808661575,0.579765902532109,0.378171162667806,0,0,1.39419847084851,0.4408560155612,0,0,0.202393887105757,0,0.0718650080909267,0,0.218725296255105,0.0566617279988952,0.119201289788644,0,0,0.149463847940864,0.150966294412369,0.0376312099411138,0,0.381959147492719,0.923858954927153,5.26187325342959
3-B10-33571,1.02727445818547,1.39741078714315,0.769020882480468,2.58747635714767,0,0,3.28526475428899,0,0,0,0.0311026769447596,0.184649073374214,0.00257547843791986,0.0328769350233607,0.608302471177054,0.56269324081226,0.0607522086567509,0,0,0,0,0.0257805639541255,0,0.29380518447924,0.96788512750501,10.5751798876262
3-B10-35826,0.740069177320245,2.92240773803196,0.183552631213682,1.4710393002125,0,0,0.0382460324371004,0.677971795889744,0.155846560998986,0,0,0.747117005244493,0,1.43501232432786,1.12829604087663,0.717639314182974,0,0,0,0,0,0,0,0.453037988777293,0.891073343086934,10.2171979207362
3-B11-25341,1.3688636878162,1.64913692728324,1.4206239864772,1.7918154263972,0,0,0.788181497537944,0.681748735214375,0,0.114318064293277,0,0.523491463899684,0,0.123421940986298,0.504651271572281,0.766658248896156,0.00389439939374456,0,0,0.805824751891186,0,0,0.05,0.201635318641724,1.00364293032388,10.5426304016588
3-B12-476,0.985737522829676,1.92637177826837,1.18683694641585,0.443066046965189,0,0,0,0.0951053879562868,0,0,0.0845086768722697,0,0,1.17865844503465,0.203343637788105,0.291431715157006,0,0,0,0.204533162137023,0,0,0,0.394591254520764,0.920176950549689,6.59959331942443
3-B12-3343,0.317076856744634,1.62382549591919,0.90859697625247,1.56516434553729,0,0,0,0.331588378813611,0,0,0.56428206640303,0.0641139452229633,0.40468475564306,0,0.213771147696183,0.398499762261136,0.158235835559728,0,0,0.918280079251726,0.511109208738894,0,0.04,0.212671538435102,0.994538753580844,7.97922885404392
3-B12-28752,0,0.309492653144957,1.76911599083034,5.03499262563745,0,0,0,0.902300544171667,0.639901738471683,0.460367648065219,0,0.276468081979052,0,0.197041715948355,0.351415333207211,0.859946150720271,0,0,0,4.20163350011234,0.34782866962211,0,0,0.264121257114549,0.991940362535388,15.3505046519107
3-B14-20920,2.09449178845975,0.910819009523381,0.530503256545546,0.616841888730756,0,0,0.59242563158141,0.332734056585799,0,0,0,0.145476694570845,0,0.383026116869393,0.572561614764086,0.360092125297306,0,0,0,0.277639724697593,0,0,0.05,0.201284674057633,1.01526747572747,6.81661190762587
3-B16-37292,0.55381699550312,0.0549825572748391,1.07869927399816,2.56968126764715,0,0,3.62971422322085,0.47538812287455,0,1.12880327128471,0,0.993124822705898,0,0,1.30810283054205,0.167111676324885,0.571429739402734,0,0,1.57525424682743,0.531109032909187,0,0,0.355752493138312,0.945791952666362,14.6372180605156
3-B16-38017,0,3.07639100210857,0.34034790837908,1.53752292935571,0,0,0,0.238309254283858,0.244607791503722,0,0,0.557831443469107,0.0853856834639878,0.14308086256284,0,0.393580494958915,1.06904911122031,0.100981871055096,0,1.89186812484714,0.0918105639702487,0,0.09,0.139368947998475,1.03476491342318,9.77076704117859
3-B16-39751,0.14848635944088,1.41708391357605,1.85268042674085,1.02515205750946,0,0,0.236588163983348,0.415333587360908,0.224102159754332,0.174322622750518,0,0.0350918876695254,0,1.76719166867952,0.869059647418738,0.608479177873851,0.0841379669354504,0,0,0.275720353323719,0,0,0,0.324175021097969,0.948343086219133,9.13342999301716
3-B17-27564,0.227706212805003,1.34256845100742,0.552682272837265,1.64484912564125,0,0,0,0.568482319354907,0.0585093128222904,0.614466107731043,0,0.633252771409434,0,0.704357407864851,1.52384058830046,0.645845445884303,0,0,0,0.841985955764374,0,0.0248285543235671,0,0.349263319290846,0.949975421778709,9.38337452574617
3-B19-11332,0.0802429459749066,2.79161160016529,0.803896029132484,0.913961175192343,0,0,0.758256875690082,0.0173033223898225,0,0.291298244160028,0,0.242565443639674,0,0.896868526633051,0.279239630759951,0.378222019747279,0,0,0.116732441938357,0,0,0,0,0.275429174879888,0.971759600263933,7.57019825542327
3-B20-12105,1.6403918729844,0.386077509081633,0.64483904475799,0.445213950798592,0,0,1.52824896238073,0.263867877352443,0,0.0521189339207005,0,0.130777016157097,0,0.0791268250132254,0.794024777428776,0.306736928321348,0.660101387772214,0,0,0,0.148889506563615,0,0,0.300137148023497,0.96005977361772,7.08041459253277
3-B21-216,0.774922126306112,2.0194269615423,0,0.22482184063674,0,0,0.524556329094239,0.100113561918029,0,0.0976310244853082,0,0.114171524543228,0,0.881939593551015,0.305773475872434,0.175107359687387,0,0,0.0420973197401423,0,0,0.0213374086923543,0,0.463806185817707,0.885496662724846,5.28189852606929
3-B21-30542,1.09511960095877,0,0.217842036837284,0.459668611140466,0,0,2.11569083827056,0.299931286498633,0,0.747777309899504,0,0.614335002309013,0,0,0.363742743698655,0.196639242630079,0.463993515412142,0,0,0.109627834837387,0,0.0612374057122169,0,0.294580169341689,0.977023319373139,6.74560542820471
3-B21-18652,1.33443074337786,0,1.62651287389657,0.420631348839307,0.0679527878247207,0,0,0.0500114315142062,0.268325221117157,0.138118780650921,0,0.27112775158866,0,0,0.139356017973791,0.147201102150754,0.167356040424023,0,0,1.24295070266337,0,0,0,0.265973989740898,0.976952261254562,5.87397480202133
3-B21-21696,0.709194512030403,0,0.652671262132977,0.791196800386304,0,0,0,0.219012801741564,0,0.264306889406815,0,0.304908681528658,0,0,0.0673033725616792,0.107776293704821,0.290032807717373,0,0,1.24451902307345,0.125927717930828,0,0.01,0.250320175957631,0.992262433308053,4.77685016221488
14-B03-22923-B,0.809846102287206,1.66159576867138,1.32274843117588,0.451133083415277,0,0,0,0.175723479515815,0.0148260711254024,0,0,0.333654291772799,0,0.188597822446288,0.038271623560461,0.217459120692536,0,0,0,0.213788428238543,0,0,0,0.390633055644882,0.922880963467451,5.42764422290159
14-B13-29662-2,0,0.944677379325231,0.131960441173241,3.91624068417029,0.245626284549317,0,1.15141916138275,0.615775957143705,0.803321270330521,0.815579476293733,0,0.279757779851602,0,0.804838278778088,1.07111931424598,0.357294701507701,0.187878928118662,0,0,0,0,0,0,0.345496412142024,0.958384284041646,11.3254896568708
14-B16-31114-1,0.251985084272344,7.30948705092229,0,0.597199566981685,0,0,0.541610559731152,0.0110182564662377,0,0.0507196044167472,0,0.136880305321971,0,0.704014977679439,0.361726909541361,0.265662999394959,0.0466062830910325,0,0,0,0,0,0,0.532778423815862,0.847429408450982,10.2769115978192
14-B17-34271-A1,1.72747405554193,0.824149813255714,0.340253233837225,1.73770431758952,0,0,0.612450312593352,0.282630891208464,0,0.0676940503343146,0,0.214366767492728,0.0707949706811751,0.286949714850365,0.160809674246373,0.423757405594427,0,0,0,0.422538410325552,0,0,0,0.317604429741442,0.959139569800289,7.17157361755113
14-B19-32346-A1,0.612397348512937,1.25885106215939,0.736658747209076,1.11444783175751,0,0,0,0.489007106129661,0.455116943096025,0.0574549491499366,0,0.557882802376746,0.190604148698987,0.955233411323819,0.483672712912212,0.0980469525609516,0,0,0,0.0686956502506838,0,0,0,0.355751685844563,0.937420121741666,7.07806966613794
14-B20-18238-A1,1.50357424756604,0,1.1320383750634,0,0,0.165481740822894,0.216219488416427,0.00783618011741779,0,0.0272819664379187,0.0557721098035046,0.0151083592359327,0.0316023389491851,0.0236830097899116,0.0840513097871994,0.0563731056708149,0.0702131335894866,0,0.0441966002867496,0,0,0,0,0.33161357971152,0.954997032497597,3.43343196553687
14-B23-14912-A3,2.75811971343039,0,0,0.436866806744538,0,0,0.395331188163473,1.47873378766122,0,0.551266560972165,0,0.666442024567994,0.0293285102774776,0,0.612144559077639,0.108858027419084,0,0,0,1.03463883160315,0.746070575898436,0,0.36,0.0519177316297987,1.09490094037878,8.81780058581557
3-B11-24752-N,0.644819302189026,0.252297488623589,0.637153013747461,1.16959165311537,0,0,0.183250394185799,0.632684569259114,0,0,0,0.432928755991199,0.266731858858434,0,0.984842779921149,0,0.441779553104726,0,0,2.81215069972534,0.280138948422899,0,0.09,0.140245474465499,1.05540659072566,8.73836901714411
3-B15-23222-N,0.246916968936731,0,0.133067145692937,0,0.102349541887543,0,0,0.0515948716295566,0,0,0,0.227014927261148,0,0,0.110908886782728,0,0.460316120547671,0,0,1.18657290478736,0.196503788005035,0.0825025571808848,0.43,0.0410936676391961,1.12919847436453,2.7977477127116
3-B16-38017-N,0.0326102292772726,0,0.807545110379416,1.13227542113259,0.0265651137546963,0,0,0.365087520789263,0,0.408648199570005,0,0.761966058945999,0.0499255253267005,0,0.0330315346975375,0.370664106360161,1.06947152509897,0,0,1.80473353237118,0.118911668354638,0,0.02,0.234959055103827,1.00888556807306,6.98143554605843
5-B16-38017-N,0.035629243834156,0,0.948662291085627,1.41637658161564,0,0,0,0.0525982616699208,0.0538630926359065,0,0,0.60783030079549,0.224512872733195,0,0.0124496346027786,0.184925561657213,0.551048154407532,0,0,3.65144668509472,0.217634200114656,0,0.04,0.207766717128337,1.04890241025446,7.95697688024683
18-B23-21844,0.703434401431729,0.898800766884139,2.77257373729763,0.603126874403847,0,0,0.555770058054769,0.0818397416413075,0.0141009728080719,0,0.0277863344341071,0.0100971869140843,0,1.26975824295856,0.183764505353347,0.392990447369853,0,0,0.0030181384981144,0,0,0,0,0.385458488321291,0.923477924345969,7.51706140804956
18-B22-30256-A1N,0.167746198626893,0,1.01857274804968,1.96141300849215,0,0,0,0.00552776116641183,0.248196173454325,0,0,0.372834119554841,0.228397768074552,0,0.908086074346418,0.249066851683288,0.153278425949605,0,0,0.575898788439067,0.187387494334311,0,0.0600000000000001,0.166302867339978,1.0393387423611,6.07640541217154
18-B23-21893-N,0.0260376377724344,0,0.285259402361135,0.356767072180828,0,0.147549218672236,0,0.402820306021966,0,0,0,0.514770332142309,0.153079942130897,0.0627424405668167,0.757036145111475,1.36588383731416,1.63361800276509,0,0,2.01258090831596,1.33256781663232,0,0.05,0.176999279410585,1.02844506809688,9.05071306198763
18-B22-27552,0.5197745107304,3.62933984409087,0.239029092372161,0.604490197799638,0,0,0.0950830099217385,0.125784606300452,0.0165718362841016,0,0,0.30326803144125,0.0160890479291376,0.289843214676421,0.333586834987615,0.409725967313457,0.166077345677495,0,0,0,0,0,0,0.445181423826412,0.898460592307008,6.74866353952473
18-B23-18600,0.361878624363165,2.09695020513511,0.843569555621342,0,0,0,0,0.192952237071812,0,0.0193396271874885,0,0.161051911263101,0,0,0.157133058200136,0.0961611869285524,0.205190109324919,0,0,0.437224832158433,0,0,0,0.289524927750318,0.976269045949511,4.57145134725405
5-B21-30945-A1,3.60222573260045,0.182595080266435,0.459091885459189,0.586685807578223,0,0,0,0.0250161631577839,0,0,0.157733145243418,0,0.0435739929571259,0,0,0.257894697191234,0.197232214089227,0,0,0.0181490756356463,0,0,0,0.353789941890397,0.976744338286957,5.53019779417873
5-B19-33807-A5,2.10813788994584,1.29309044434439,1.78944872940129,2.34688946779596,0,0,0,0.64924255254162,0.748426100640205,0,0,0.105625463554901,0,0.789615370145669,1.03838437131706,0.127703471686302,0.213023234865748,0,0,0.672508239814534,0.157261932455617,0.0340475802648058,0.05,0.185501808764356,1.01054687602326,12.0734048487739
18-B23-21875,0.673443502926722,0.15597199299384,0.313790605688278,0.830396328877956,0,0,0.333835868783151,0.32957204321641,0.0446524251115121,0.472993978589886,0,0.850980978354749,0,1.60407176107333,0.705957366356731,0.402162229811112,0,0,0,2.33027615283223,0,0,0,0.488884403068234,0.872983771179634,9.0481052346159
18-B15-16660,1.95827782150315,1.88546505289609,2.78701928518696,3.08860215157974,0,0,0,0.292980756948971,0.383277434841851,0,0.242390845483956,0.028442237853062,0.617699450551675,0.401103484906573,0.408069009110859,0.322969299604156,0,0,0,1.05947459745644,0,0,0,0.296859824707553,0.960750562114208,13.4757714279235
18-E23-575,0.658038231986657,0.643223818880445,0.255479565929548,0.26499981000373,0,0,0.0140830713441112,0.0432522341855932,0,0,0.02591366673886,0,0.0579195642688679,0.12303261323416,0.0522975379225168,0.105930979600403,0.00974068569911244,0,0,0.0766004355141532,0,0,0,0.367523747682006,0.939549886374508,2.33051221530816
18-B23-15669-A1,0.221890453499632,1.44606869514838,0.44743329471245,1.70732686647483,0,0,0.203777387726998,0.391353215069794,0.407685714786324,0.073219966489225,0,1.28495471630491,0,1.79050919228588,0.605338404895555,0.856739191739313,0,0,0.059641759421064,0.104434039462111,0,0,0,0.333332997515522,0.954302395347814,9.60037289801646
14-B18-16129-A1,1.9818693016613,0.672731370959609,0.548245576535942,0.347370206662391,0,0,0,0.256995709258996,0.284565089280636,0,0,0.389531297084384,0,2.53557554107146,0.203211094752887,0.223567159571825,0,0,0,0.425793437991908,0,0,0,0.301270166434838,0.973577611966376,7.86945578483134
14-B20-22458-A1,0.586285115798541,1.91556827920848,2.0393466470647,1.94788417794695,0,0,0.863798457956292,0.254108931119734,0,0.190300821688746,0,0.608159819967112,0,1.07219752510542,0.393463737717544,1.23544176934181,0,0,0,0,0,0.0208931701606715,0,0.326762206505558,0.946678992352908,11.127448453076
14-B17-02714-10,0.980207589604372,4.25859368769233,1.77554593587226,1.12485685246622,0,0,0,0.348160734204655,0,0,0,0.0366015291654062,0.169232498454891,0.523351045677175,0.429103954828752,0.0261980584768294,0.0252593658466687,0,0,0.466866095766179,0,0,0,0.438516137996098,0.898790172294773,10.1639773480557
