"","Myeloid dendritic cell activated","B cell","T cell CD4+ memory","T cell CD4+ naive","T cell CD4+ (non-regulatory)","T cell CD4+ central memory","T cell CD4+ effector memory","T cell CD8+ naive","T cell CD8+","T cell CD8+ central memory","T cell CD8+ effector memory","Class-switched memory B cell","Common lymphoid progenitor","Common myeloid progenitor","Myeloid dendritic cell","Endothelial cell","Eosinophil","Cancer associated fibroblast","Granulocyte-monocyte progenitor","Hematopoietic stem cell","Macrophage","Macrophage M1","Macrophage M2","Mast cell","B cell memory","Monocyte","B cell naive","Neutrophil","NK cell","T cell NK","Plasmacytoid dendritic cell","B cell plasma","T cell gamma delta","T cell CD4+ Th1","T cell CD4+ Th2","T cell regulatory (Tregs)","immune score","stroma score","microenvironment score","Group"
"4-B00-15661-B",0.1876863,0.4804702,0.04530772,0.04788627,1.993016e-17,0,2.064835e-18,0,4.594082e-19,0.2317126,3.766704e-19,0.213527,0.07292871,0,0.06256257,0.007611449,0,0.02153191,0,0.01345465,0.05918773,0.0592407,0.00193513,0.001314747,0.2290247,0,0.04582022,0.02492248,5.046208e-18,0,0.07396697,0.03046943,0,0.02740384,0.4242917,7.117511e-18,0.4189718,0.01457168,0.4335435,"DLBCL with CNS inv"
"4-B04-23636-B",0.09897675,0.4414054,3.166359e-19,2.393711e-18,0,0,7.64253e-18,9.752596e-19,0,0.05282674,0,0.1697872,0.04914369,2.339186e-20,0.008259692,0,0,0.005040036,4.647528e-18,0,0.02346187,0.02963034,0.002917695,0.006348536,0.2395544,0,0.08377814,0.006693685,2.856105e-17,0.04098554,0.1199141,0.008784154,2.728502e-19,0.06229976,0.3006889,1.904841e-17,0.3241128,0.002520018,0.3266328,"SCNSL"
"4-B05-15288-B",0.05802303,0.2677986,0.007510953,0,2.721687e-18,1.568635e-17,2.261131e-18,3.655467e-19,1.512638e-17,0.1215628,0,0.09165223,0.02864193,0.01702272,0.002191561,0,0,2.449669e-17,0,0.04983562,0.03411058,0.01488288,0.007948905,0,0.1481994,0,0.05664176,0.006871026,7.529979e-19,0.05958397,0.03933138,0,6.314336e-17,0,0.4547659,1.844164e-17,0.2073145,1.2458e-17,0.2073145,"DLBCL with CNS inv"
"4-B06-00420",0.214126,0.3402744,0.04403403,0.09882233,0,1.492948e-18,0,0,0.0366265,0.2639256,0,0.2690472,0.08710352,6.174492e-20,0.1011009,0,0,0.1231144,3.671635e-18,0.07895279,0.01334151,0.0110533,0.003178251,1.672219e-20,0.1609734,0,0.0099168,0,0,0.02763708,0.07456238,0.04877044,8.419487e-18,0.06242735,0.2701313,1.605525e-17,0.3275622,0.06155718,0.3891194,"DLBCL with CNS inv"
"4-B16-11432",0.08059544,0.6072042,0.00712781,0.03181249,0,0,3.649423e-18,0,3.744704e-18,0.1656487,8.825161e-18,0.294777,0.003255252,4.513624e-18,0.09604497,0.001965191,0,0.002922483,0,0,4.79407e-19,6.996783e-19,0,0.000836458,0.2868164,2.110539e-19,0.06485537,0.003127238,0,0.02271226,0,0.04327565,2.558262e-18,0.02778054,0.2896921,0,0.4714753,0.002443837,0.4739191,"DLBCL with CNS inv"
"4-B20-21840-A2",0,0.3676928,1.156587e-21,0,0,2.506332e-18,3.06225e-17,1.261134e-19,0,0.0902312,2.57023e-18,0.1326615,0.05344869,0,0.02326264,8.173447e-20,0.01334661,0.02134357,4.079686e-17,0.02185754,0.02489777,0.02396416,0.001003441,0.00631505,0.2185123,3.612263e-18,0.0701151,0.007428296,1.374931e-17,0.1630051,0.06281991,0.01962126,0,2.285352e-17,0.2820275,6.473833e-18,0.2952955,0.01726309,0.3125586,"SCNSL"
"4-B19-09868-A4",0.0400866,0.3269164,0.01093417,0.01033764,0,0,0,1.652089e-18,0,0.1003927,0,0.1133751,0.02675838,0.01201434,0.0314301,1.533213e-19,0.03164949,0.05940503,0,0.07788214,0.06563297,0.05928178,0.01937707,0.004903273,0.182225,0.001528148,0.04091779,0.02456193,2.142807e-17,0.168281,0.03375158,0.05262335,0,0,0.1779956,1.608817e-17,0.3244149,0.03847091,0.3628858,"SCNSL"
"12-B17-28608-A1",0.05071742,0.4742386,4.569524e-19,0,0,8.812226e-18,2.471952e-17,0,1.654442e-17,0,0,0.1700217,0.0953725,1.8594e-19,0.02862391,0.01746744,3.364172e-18,0.006863048,0,0.00798248,0.007822424,0.01057161,3.699076e-19,0.006047546,0.2338118,1.237405e-18,0.0778404,0.000237769,0,0,5.332379e-18,4.422477e-19,0,0,0.2854769,4.78401e-17,0.3446468,0.01313652,0.3577833,"DLBCL wo CNS inv"
"3-B10-97",0.008366855,0.4168564,0.008012525,0,0,4.923445e-18,1.80177e-17,0,0,0.03634344,0,0.1203351,0.1326924,0,0.0006304709,0,2.172719e-20,1.626706e-17,3.527832e-17,1.990596e-18,0.01349375,0.02061304,0.002140391,0.002165846,0.2216564,0,0.05951702,2.926854e-19,6.004088e-18,0.05062,0.04758326,0.02798089,0,0,0.4313122,1.253877e-17,0.2887643,8.133532e-18,0.2887643,"PCNSL"
"3-B10-33571",0.001027951,0.4894327,0.009581107,1.215405e-19,0,0,2.300113e-17,9.613999e-19,7.309464e-18,0.2271548,0,0.1948381,0.05911729,0,0.03677831,0,0,0.01210019,1.529427e-17,0.003364776,0.04805319,0.04085389,0.0003616813,0.004699631,0.2559263,0,0.07993226,7.690863e-20,0.009458617,0.04013588,0.0812758,0.03334489,0,0.03570011,0.456726,0,0.3922816,0.006173721,0.3984554,"PCNSL"
"3-B10-35826",0.1990483,0.3846381,0.007934645,0,4.712502e-18,0,7.61984e-18,0,1.296341e-17,0.06770684,7.927079e-18,0.167668,0.06218911,0.00988296,0.1098988,0,7.236822e-19,0.08711977,0,0.1237278,0.01860113,0.02792697,2.697612e-18,0.003006357,0.1629347,5.465787e-18,0.06214392,1.719979e-21,0,0,0.03144309,0.01591567,9.719874e-18,0.0269172,0.2185491,2.36457e-18,0.3440963,0.0444152,0.3885115,"PCNSL"
"3-B11-25341",0.01933567,0.5079282,0.00369745,0,0,2.078595e-17,2.680109e-17,1.649085e-20,5.016791e-19,0.150402,0.003136591,0.1543465,0.02772892,0.02322305,0.02392653,0,0,0.06825552,0,0.02993405,0.04654041,0.04912714,8.831546e-21,0.005300227,0.2387652,8.234787e-18,0.08938396,0.005391637,0,0.01277298,0.01995899,0.01754065,0,0.02588449,0.4248924,5.322456e-17,0.3927246,0.03412776,0.4268524,"PCNSL"
"3-B12-476",3.373853e-18,0.4966743,7.32748e-20,0,6.120199e-19,0,1.450325e-17,0,0,0.01858213,1.983989e-17,0.1957257,0.07741213,6.673625e-20,0,1.52391e-19,0,0.02183093,4.879019e-17,0.005001628,0.01623718,0.01703696,0.006709374,0.007208689,0.2641352,0,0.02980231,0.01574303,0,0.1409559,0.0002830776,0.02888896,2.008186e-17,5.559939e-18,0.2826987,2.414557e-18,0.3572421,0.01119989,0.368442,"PCNSL"
"3-B12-3343",0.01458917,0.3884893,0,7.201109e-20,1.416605e-17,0,3.375824e-18,1.469013e-18,1.392736e-17,0.06868587,0,0.1391658,0.02866177,0,0.03251817,0.001288148,0.01092905,0,0,0,0.02029015,0.02236117,4.081634e-19,0.001398659,0.2334828,3.02234e-17,0.04361789,0,0.008312264,0.1225997,0.03795022,0.01538215,0,1.709744e-21,0.2311727,0,0.3079584,0.001021672,0.3089801,"PCNSL"
"3-B12-28752",0.08034224,0.2094343,0.03220999,0.07892976,0,0,0.02969645,3.571692e-19,0.003606722,0.2064978,0,0.05582147,0,0.006560829,0.02186965,0.0005855528,0.03402761,0.05784119,3.817601e-18,0.107519,0.08064834,0.06041591,0.04153182,0.0009480444,0.1137915,1.281674e-19,0.01969377,1.619085e-21,0.02136808,0.137777,0,0.03539791,0,0,0.08027409,1.375155e-17,0.2479352,0.03918242,0.2871176,"PCNSL"
"3-B14-20920",0.07678144,0.4308435,0,0,0,0,1.847214e-17,8.555042e-19,0,0.03191886,1.092982e-17,0.1907233,0.07760794,0,0.01941903,4.204566e-19,0.008188381,2.011255e-18,4.013714e-17,1.291557e-18,0.0239968,0.02900029,0,1.886322e-21,0.2556852,0,0.06909257,3.299505e-19,0,0.1488065,0.02376005,0,0,0.03152121,0.2101416,2.940964e-18,0.3216318,0.00775149,0.3293833,"PCNSL"
"3-B16-37292",0.1001108,0.3326201,0.05484308,0.08596784,0,0,5.787299e-19,2.139655e-20,0.01222868,0.236795,1.834057e-19,0.1142498,0.03793996,0,0.03206763,6.164606e-19,0.01315436,0.02336543,3.515155e-18,0.01842548,0.06700279,0.05745784,0.02898724,0.001747658,0.1610599,4.531706e-19,0.05832469,0,8.365987e-18,0.1631663,0.09354566,0.03712792,1.671692e-17,0.01006308,0.2064615,0,0.3058808,0.02785182,0.3337326,"PCNSL"
"3-B16-38017",0.07901822,0.350333,0,0.002972873,0,0,2.83191e-17,2.616592e-18,5.693906e-18,0.06891734,9.712406e-18,0.2051329,0.06316192,0,0.02912188,0,0.02044303,0.07888318,0,0,0.06124328,0.0522754,0.01352543,0.002426956,0.2249032,0.006403187,8.938543e-19,0.007762794,1.282294e-17,0.150243,0.008994424,0.03975563,0,0.0325725,0.1323173,1.342994e-18,0.3184894,0.03944159,0.357931,"SCNSL"
"3-B16-39751",0.08841912,0.4816192,0.04014308,0.07735603,5.919137e-18,2.445783e-17,1.174245e-18,2.888815e-19,0.0002215158,0.1579118,0,0.1657423,0.0183557,1.108623e-20,0.02209662,0.0006912763,0,0.08644556,0.006598486,0.04630842,0.03473277,0.02522768,0.002250331,0.008224163,0.1923249,0,0.06930202,0.006473581,1.337665e-17,0.02147293,0.01071656,0.05134019,0,0.007853595,0.2962637,0,0.3689119,0.04426606,0.4131779,"PCNSL"
"3-B17-27564",0.09852958,0.3651009,0.06028698,0.1017672,0,0,0,0,0.009926215,0.2055681,0,0.1437441,0.0600894,0,0.05305202,0.0007038943,0,0.05309418,1.678729e-18,0.04996115,0.03612349,0.03357875,7.593693e-19,0.0005020762,0.1979084,0,0.03991714,0,4.557202e-19,0.1219341,0.0281654,0.02804297,0,0,0.4074355,0,0.3098031,0.02701187,0.336815,"PCNSL"
"3-B19-11332",0,0.432737,2.455381e-20,0,8.808681e-18,1.385887e-17,2.945827e-17,0,6.968868e-18,0.08513787,6.216674e-18,0.1913896,0.03418932,0.02464385,0.003038354,3.480506e-20,0.01462958,0.0580359,0,0.09763518,0.01365091,0.02725678,0.003203249,6.853537e-20,0.2565498,0,0.06112517,0.0003149073,0,0.1621641,0.05666348,0,0,3.081597e-17,0.4336278,8.836156e-18,0.3095805,0.0400787,0.3496592,"PCNSL"
"3-B20-12105",0.06943313,0.4940991,0.0002147237,3.754376e-19,1.018983e-17,2.99546e-18,1.07125e-17,0,0,0.05743551,2.090041e-18,0.1679604,0.08717392,0,0.0243364,0.0007303692,0,0.05705816,4.22504e-17,0,0.03370805,0.04210034,6.496339e-22,0.006826799,0.2360626,4.126232e-17,0.08765154,4.929967e-20,0,0.07128727,0.04716728,0.01543727,0,0.01064284,0.2988066,4.683374e-18,0.3726469,0.02992475,0.4025716,"PCNSL"
"3-B21-216",0.04069419,0.5383329,2.262809e-21,0,0,5.375597e-19,2.011181e-17,1.2881e-19,0,0.02915231,0,0.2107637,0.041363,0,0.02245496,0,0,1.152033e-19,0,0,0.01625855,0.02105607,0,0.007632218,0.3026651,4.271638e-18,0.08106572,0.002245345,1.744815e-17,0.06827686,0.03228749,0.007770314,0,0.03899631,0.3280267,2.508024e-17,0.3912827,5.760164e-20,0.3912827,"PCNSL"
"3-B21-30542",0.01778467,0.3341917,0.01525783,1.661166e-18,1.816203e-17,0,1.579876e-17,5.558494e-19,1.241311e-18,0.2007431,0,0.1326037,0.04201644,0,0.03868982,0,1.215708e-18,0.04685791,2.29218e-18,0.004688654,0.02152035,0.02342749,0,0,0.1796793,0,0.06167991,1.880456e-18,4.800177e-19,0.04729616,0.09709479,0.02015386,8.335281e-18,0.05387091,0.4150318,1.201491e-17,0.2629346,0.02699362,0.2899282,"PCNSL"
"3-B21-18652",0,0.3510353,0.02645807,0.07597325,0,2.723978e-18,6.925404e-18,3.176899e-19,1.172402e-19,0.1342679,0.002942942,0.2408198,0.1188553,0,0.02588833,0.00392501,0,0.01946852,5.190629e-18,0.01673017,1.305784e-18,0.003180597,0,0.001636585,0.1701386,0,0.0215569,7.527101e-19,0,0.06553628,0.01861439,0.01793455,0,0.01289762,0.3153425,1.848336e-18,0.2523735,0.01169676,0.2640703,"PCNSL"
"3-B21-21696",0.01590344,0.232069,0.007920833,0,0,0,4.234238e-18,0,4.12193e-18,0.09829357,0,0.1143304,0.07440002,0.0246064,0.01421568,0.004793951,0.005188933,0.04696081,8.110612e-18,0.09785012,0.007881357,0.01072959,0.007606739,0,0.1271369,7.940485e-18,0.04595216,0,0,0.1668785,0.04802003,0.04462964,2.271078e-17,1.778685e-18,0.3736586,6.053584e-18,0.1729033,0.04632867,0.219232,"PCNSL"
"14-B03-22923-B",0,0.5227298,0,0,6.869913e-18,0,1.36648e-17,0,0,0.03976488,6.135871e-17,0.1870873,0.1201343,0.03712539,0.01946543,0,0,4.11817e-18,0.04326029,0.08335766,1.246908e-18,1.178719e-18,2.615732e-19,0,0.2139909,0,0.08578928,0.008324026,0,0.0225908,0.00196769,0.02987094,9.659552e-18,9.749827e-18,0.3060265,0,0.3670129,2.353193e-18,0.3670129,"DLBCL with CNS inv"
"14-B13-29662-2",0.1804574,0.3563587,0.1107635,0.1725384,0,0,0,4.8478e-19,0.160536,0.433705,0.04209324,0.1498725,0.05323297,1.100949e-19,0.0775232,4.864122e-18,0,0,1.780453e-17,0.01702593,0.02478526,0.01914948,1.724605e-18,0.002589677,0.2088507,1.106584e-17,0.02059181,0,0.02725208,0.06551623,0.04822668,0.0109604,0,0.06561703,0.4689156,8.051478e-18,0.4326967,2.432061e-18,0.4326967,"DLBCL with CNS inv"
"14-B16-31114-1",0.04407049,0.6682473,0.03122524,0.01381824,1.079924e-17,0,2.327567e-17,6.413607e-19,0,0.1529545,3.072765e-20,0.2180334,0.07259721,0.006168627,0.01708207,1.786278e-20,1.82605e-18,0.04476224,6.930565e-18,0.04853401,0.01211189,0.01730177,0,0.006219885,0.332496,0,0.07909993,0.002902572,0,2.472201e-18,0.0729364,0.0428848,0,0.07491871,0.2730558,0,0.4710425,0.02292791,0.4939704,"DLBCL with CNS inv"
"14-B17-34271-A1",0.04319849,0.5419041,2.955771e-20,0,0,1.541552e-18,3.673845e-17,2.772351e-18,0,0.165134,1.785574e-19,0.2366286,0.0767344,6.961768e-19,0.02229889,9.273883e-20,0,0.01649795,5.440497e-17,0,0,0.002181752,0,0,0.2287692,0,0.1053715,0,2.353978e-18,0,0.02066604,0,0,0.02015416,0.4502363,0,0.3761353,0.0108805,0.3870158,"DLBCL with CNS inv"
"14-B19-32346-A1",0.09447841,0.4361304,0.009299041,0,2.891833e-18,0,3.116082e-17,1.134661e-18,0,0.1179925,6.749897e-18,0.1712581,0.07286611,0.02426279,0.004133507,5.713893e-20,9.079156e-19,0.1161666,0.03103153,0.1193642,0.01026478,0.01394925,0,0.006828221,0.1607592,0,0.09561305,0.008252459,0,0,0,0.01649231,0,0,0.3721013,3.368397e-17,0.3104063,0.06064743,0.3710537,"DLBCL wo CNS inv"
"14-B20-18238-A1",0,0.533449,0.02661454,5.181639e-18,1.424713e-17,2.660936e-18,3.046316e-18,5.175054e-19,2.34402e-18,0.0357625,0,0.1949071,0.1412917,0,2.908066e-19,0,0,0,0,0,5.010613e-19,2.983045e-19,0,1.03721e-19,0.1940478,4.660669e-18,0.1043039,0,3.939872e-17,0.02126054,0.04108127,0.02081585,0,0,0.3348064,0,0.3556326,0,0.3556326,"DLBCL with CNS inv"
"14-B23-14912-A3",0.03815848,0.3062054,0.02843932,1.24694e-18,2.268432e-18,8.241491e-18,4.607032e-17,0,7.707225e-19,0.07230963,2.962794e-18,0.1210712,0.03027329,1.449177e-18,0.008908671,0,0,0.01843824,0,0.003983354,0.02647315,0.03468367,0.00561378,0.003380367,0.1696762,4.179317e-18,0.05375878,0.007312887,0,0.07975847,0.05462517,0.03869471,1.289775e-17,0,0.4356028,0,0.2348536,0.01492192,0.2497755,"PCNSL"
"3-B11-24752-N",0.03513728,0.211109,3.862501e-19,0,0,0,8.58748e-18,1.114815e-18,0,0.05862557,0,0.1326569,1.623637e-18,0,0,5.126831e-20,0.02382723,0,2.06375e-18,0.09463905,0.0167862,0.01763355,0.01294423,0,0.1544989,0,0.02723916,0,6.594904e-19,0.09026681,0.03297915,0.008099993,5.953456e-18,0.01709545,0.02967643,1.288135e-17,0.1678149,0.01174209,0.179557,"REACTIVE BRAIN INFILTRATE"
"3-B15-23222-N",1.288923e-18,0,0,0,0,0,5.724404e-18,0,0,0,3.019808e-18,2.565929e-18,0,0.01134158,0,4.773257e-19,0.002090097,0,2.291417e-18,0.07935996,0,0,1.57728e-18,0,0,0,7.028248e-18,0,0,0.1442148,0,0,2.694942e-19,1.894549e-19,0,0,0.001393398,0.01802127,0.01941466,"REACTIVE BRAIN INFILTRATE"
"3-B16-38017-N",0.002685935,0.08477343,0,0.01284981,0,6.154627e-18,0,6.294577e-19,0,0.08032907,4.255835e-18,0.05014608,0.004572955,0.01722115,0.01066522,0.003100296,0.04379099,0,0,0.06603273,0.07760943,0.04955223,0.007950918,0.0005483087,0.0791292,0,0,0,2.800039e-19,0.2724228,0.01880422,0.01824305,0,4.578922e-18,0.03581937,5.340818e-18,0.1449249,0.008812598,0.1537375,"REACTIVE BRAIN INFILTRATE"
"5-B16-38017-N",0.03560209,0.04352213,0,3.017991e-22,0,2.505138e-18,0,3.794522e-19,6.901198e-18,0.07559049,1.920029e-17,0.02066001,0.01935475,0.02373635,0.00257731,0.009664971,0.03518093,4.586018e-18,0,0.0890662,0.08394886,0.06041536,0.02577477,0.0014132,0.03962838,9.957678e-18,0,0.009598685,1.904695e-17,0.1601853,0.03597098,0.02164429,0,0,0.08530277,0,0.1174941,0.01129176,0.1287858,"REACTIVE BRAIN INFILTRATE"
"18-B23-21844",0.0356329,0.4383095,0.004009552,0.001132848,0,0,0,0,0,0.05209816,1.962221e-17,0.1614171,0.09269851,1.342097e-18,0.02627381,0,0,0.07808028,0,3.594484e-19,0.05537692,0.05345851,0,0.01044774,0.2411674,1.211896e-19,0.03428178,0,0,0.1078468,0.03216528,0.07723002,0,0,0.2891302,6.563919e-18,0.3536053,0.04257156,0.3961768,"PCNSL"
"18-B22-30256-A1N",0.005314106,0,0,0,0,0,0.01983211,0,3.257988e-18,0.03465561,1.22882e-18,0.008126071,0.007756117,0.009935133,0.0003257777,0.009536187,0.0112699,8.543146e-18,4.671532e-19,0.03883023,0.01471986,0.005535878,1.398472e-20,1.076508e-18,1.542235e-18,6.809724e-18,0,6.178395e-19,0,0.1756564,0.008406879,0.000730804,9.638866e-18,0,0.0473975,0,0.01754369,0.01425085,0.03179454,"REACTIVE BRAIN INFILTRATE"
"18-B23-21893-N",0.03240918,3.910959e-18,0,0,2.278519e-18,1.317601e-18,1.367358e-19,2.774207e-18,5.30713e-18,0,0,0,0.01327442,0.003326825,0.06131932,0.01391149,0.03256129,9.177707e-18,0,0.1066976,0.04617426,0.03599408,0.02975863,5.303424e-19,1.253761e-17,0.01226827,0,0.007580393,0,0.2121164,0.01523292,0,0,0.002188625,0,1.602002e-18,0.1066024,0.03475229,0.1413547,"REACTIVE BRAIN INFILTRATE"
"18-B22-27552",0.02132623,0.585474,0.003005551,0,0,1.200993e-17,0,8.620941e-20,2.956516e-18,0.06682694,1.278783e-17,0.2182981,0.08513522,7.04729e-19,0.03845572,0,7.774692e-18,0.00911201,9.000072e-18,0.03455108,0,0.008284117,0.0004246216,0.01124476,0.3379634,3.014961e-18,0.06604755,1.790452e-20,7.620614e-17,0.0495858,0.06179469,0.0306723,0,0,0.3687337,0,0.4234497,0.004556005,0.4280057,"DLBCL with CNS inv"
"18-B23-18600",0.002704733,0.4027631,0,1.422662e-18,0,8.053447e-19,9.335963e-18,3.18866e-18,2.413356e-18,1.549073e-18,1.416495e-17,0.1925976,0.0859884,0,3.739345e-18,3.062561e-19,5.243269e-18,0.007039789,4.779764e-17,9.807645e-18,0.004212665,0.004462258,0,0.01196988,0.2360541,0,0.02169283,0,3.870563e-17,0.1529062,0,0.01888749,5.447707e-18,0,0.2272403,0,0.2792971,0.01206282,0.2913599,"SCNSL"
"5-B21-30945-A1",2.714316e-17,0.5140541,0,0,1.984345e-17,0,0,5.597744e-19,1.145502e-17,0.01394664,0,0.0772683,0.0148276,0.0125084,0.01583499,1.119083e-19,0,0.03444509,0.106993,0.2103164,2.706599e-18,5.039474e-19,0.001938375,0,0.2723734,0,0.100554,0,7.870141e-18,6.930709e-19,0,0.03401657,0,5.890245e-18,0.1827471,6.534259e-18,0.3532594,0.03287573,0.3861351,"DLBCL wo CNS inv"
"5-B19-33807-A5",0.07606106,0.6008309,0.01625214,0.07384804,6.585412e-19,6.653857e-18,3.399024e-17,4.4663e-19,0,0.1772303,0,0.1267629,0.03185624,0.01965021,0.03022994,0,4.664639e-19,0.06303212,7.530652e-18,0.06987407,0,3.892005e-19,0,0.0036518,0.2375269,0,0.1195133,0,0,1.477497e-18,0.00913404,0.07184558,5.527098e-18,1.099263e-17,0.2819279,4.412223e-17,0.4231417,0.03201746,0.4551592,"DLBCL wo CNS inv"
"18-B23-21875",0.0853965,0.3942814,0.04034392,0.06036475,0,0,0,8.486765e-19,0.002719212,0.2291144,0.03669543,0.1359695,0.08693858,3.357995e-18,0.03982572,0.001325473,0,0.03643631,5.690469e-18,0.01989186,0.07330759,0.05044602,3.147837e-19,0.006435106,0.165724,0,0.08198838,0.006216166,4.0642e-18,0.01992605,0.080489,0.02873164,0,0.02461004,0.4734261,0,0.3485235,0.01888089,0.3674044,"DLBCL wo CNS inv"
"18-B15-16660",0.1179433,0.6259968,0,0,0,0,1.539008e-17,0,0,0.04682629,1.247489e-17,0.2812542,0.035282,0.01571472,0.0410227,0,1.101274e-17,0.0469061,0,0.10276,8.697217e-19,0,0,0,0.3282358,0,0.08657487,0.01238013,0,0.07085553,0.04583372,0.02665423,0,3.228937e-17,0.1890118,0,0.4529331,0.02455431,0.4774874,"DLBCL wo CNS inv"
"18-E23-575",0,0.5040543,7.933189e-19,0,1.326786e-18,0,2.369617e-17,0,0,0.03627676,0,0.140191,0.1693162,0.01075844,0.01494556,0,0,0.03023742,0.0430806,0.05118236,0,1.892984e-18,2.441757e-19,0.005721403,0.2188587,1.900353e-17,0.08856102,7.012254e-19,0,0,4.021752e-20,0.06738867,6.18972e-18,0.01252512,0.2988629,5.819548e-18,0.3498142,0.01511871,0.3649329,"DLBCL wo CNS inv"
"18-B23-15669-A1",0.03326873,0.328703,0.08822582,0.0941415,0,1.427582e-17,0,0,0.02586243,0.2310246,0.01210394,0.06824005,0.01087976,0.003934868,0.04412891,0.004895666,0,0.03461323,0.1139599,0.157489,0.02431498,0.01500809,8.529049e-19,0.007133838,0.1763247,7.490472e-18,0.07304794,0.007973544,1.933824e-17,0.0002125444,0.06429933,1.840213e-18,0,0.03173693,0.4013254,0.03129882,0.2920778,0.02304628,0.3151241,"DLBCL wo CNS inv"
"14-B18-16129-A1",0,0.3546535,7.294407e-19,0,2.595489e-17,0,1.679063e-17,0,6.732627e-18,0.01302391,4.891611e-17,0.1226538,0,0.007806328,0.002292603,0.01766845,2.39078e-17,0.1129638,0.08825183,0.1745363,0.03038582,0.01428629,0.007898157,0.00226627,0.1563374,3.137742e-18,0.07601024,0.006511434,0,0,0.003996657,0.04553748,0,1.047726e-18,0.265318,6.365301e-18,0.2640731,0.0653161,0.3293892,"DLBCL wo CNS inv"
"14-B20-22458-A1",0.1137432,0.4209618,0.0007619253,0,1.752622e-17,0,9.97143e-18,0,5.187295e-18,0.1500897,0,0.1868143,0.02362283,0.02601817,0.1314531,0,0,0.05468548,0,0.09784418,0.04452101,0.04407692,0.002778663,0.001289328,0.1467776,0,0.06694327,0.02345295,0,0.07709871,0.098684,0.04407631,1.096399e-18,0.01862341,0.4334967,0,0.4144521,0.02734274,0.4417949,"DLBCL wo CNS inv"
"14-B17-02714-10",0.05823207,0.6832523,0,0.002247363,3.293428e-18,2.363803e-20,7.389678e-18,2.189031e-18,0,0.08843362,3.525137e-17,0.2325928,0.09361021,0.0002769339,0.0103046,1.231402e-19,0,2.043703e-18,0,0.1117596,0,0,0.0001972762,0.00348134,0.3324924,0,0.1289014,3.080821e-19,0,0,0.05963303,0.03783741,9.621237e-18,0,0.1759495,0,0.4646922,1.083421e-18,0.4646922,"DLBCL wo CNS inv"
